Time (seconds),CO2 conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
85,7.988757335288587,6.760094641917212,4.818761782130825,1.9690610013389525,-3.2113038036181663,-4.851463301287682,-1.9301361108246744,2.206395964151495,4.939409581385395,2.6825695540642305,-2.6001918936512807,-4.501836178615889,-2.3761863455123113,2.160310923009259,5.104857506271069,3.5129738254920713,-0.8129315710291162,-4.4769581315030305
86,7.063756085209544,6.468735929086635,4.973913866033926,0.8395778385746582,-2.8235650159879406,-4.798049064750036,-2.1575800387979944,3.6399544780094093,5.166792040852293,3.0221594068945667,-2.3541739756179236,-5.062752190813225,-2.949246240126524,2.0396841998530464,4.494413338481375,3.6512834056105405,-0.44276022462423315,-4.756281314360599
87,7.417436403774278,6.903651249171521,6.246425611800028,0.8941669937227801,-3.0562203643161654,-4.876285558126248,-2.913428095203016,3.257876195333644,5.992940798827595,2.797237028979872,-2.943892536205238,-4.118152451523671,-3.907659029540496,1.4911684710301425,4.911152258061461,3.849839784737262,-0.25096805723581395,-4.077551965454787
88,8.22407058468534,5.9308828626344985,4.291631415002099,0.6715268914955149,-3.6118934846993156,-4.543662328180297,-2.263497900381396,2.4476594117319186,4.351125854467467,2.0672121819736415,-2.202967875501235,-5.08811159078163,-3.167141116345454,1.2696433627046884,4.832497324048913,3.2474951486028587,-0.7833283729732566,-4.214549806324118
89,8.114339520847413,6.54171435804935,4.770457213127807,0.9130264609760453,-3.0090131725319704,-5.029238926029715,-1.906707215946816,2.327228295918115,5.152699788976955,2.627710362858891,-2.848501112359787,-5.015322701262628,-2.376820984914267,1.55719130828867,4.895185823047104,3.7994948160287896,-1.028994438189085,-4.421550228827194
90,8.007277918371065,6.617668606109618,4.960142719273454,0.19657885679300258,-3.367163317073239,-5.507590855405054,-1.6267188858605197,3.0596199686178025,5.320143883177854,3.3036738362379796,-1.8470891400438798,-4.215958018731362,-3.2105797882170375,1.9191920119711943,4.166810993267526,4.045946270731544,-1.113957513386462,-5.211997059645999
91,8.198572365272893,5.381148561691335,4.734443359262247,1.2432134049228323,-4.228089426003985,-4.714432280267924,-2.1451438592764385,3.3917862030456822,5.781748999679314,2.6101597755521935,-2.141862486286872,-5.0494859204309,-2.7002969205817187,1.2468927883113525,4.67141992361233,3.4907142648151126,-1.9691049204033413,-5.8193016812533935
92,8.343554930626338,5.084331136770385,3.8688689178963496,1.5895486498568474,-4.235256999159828,-5.067210660627495,-1.780692256884832,3.0750072255579894,5.308820243610399,2.109369014007532,-1.4410128677045215,-4.720481910440788,-3.748616181935678,1.8004414526419312,5.147748851942602,3.9154563790823147,-1.3779863699992552,-4.78606190415748
93,8.787913400610083,6.181752681120267,5.265219761918924,0.6076529808887716,-3.7451885692605065,-5.104980129350762,-1.1154005350576406,2.3702868310642424,4.490665824461119,2.0054905936690006,-2.851826278733495,-5.05074402029068,-2.6630039155922525,2.149540783004007,4.21029473307254,3.609098594178419,-0.4377982996684181,-5.096877922532495
94,8.131573518739225,5.224797387175442,4.481574160410226,2.3152736188531393,-3.4297155865437245,-4.331456366094804,-1.1572051303386126,3.179734106896038,5.412146465198262,2.3380185516328043,-2.3425793788979714,-4.670416750559384,-2.9394910297691297,2.827796194611336,4.995079259724054,2.2246746035723195,-1.6101757986460736,-5.237542273988113
95,8.228217794289126,5.303434889106833,4.849709608906182,0.8768056381927798,-3.7808219748932883,-4.810436539021039,-0.9215476476937846,3.9344233368772894,5.090470127001208,2.177531815408341,-2.7948660599378234,-4.84647623935378,-2.8564128881410036,2.0221777194827837,4.881932520576445,3.4110981435062295,-1.4160249641011664,-5.1512172791133315
96,8.533307886820332,4.750044120580056,4.4847910588941495,0.02513163791547557,-3.963170306310043,-5.079668127893183,-2.2016836897420973,2.5134336116571383,4.877531103302481,2.344607247518794,-2.465960374421497,-5.109634166283328,-2.7338798258907326,1.7835064105817036,5.441692211460684,3.954233472463583,-1.8507419517569648,-4.620934853182832
97,8.046181587361081,6.104454599007247,4.737686540029759,1.3413971413597343,-4.238768328240524,-5.193021754281575,-1.5321245231962914,3.5315228414774666,4.982791148385436,2.3365024435844277,-2.648827179890615,-5.7465654640863715,-2.4602980399282477,1.6127782691639494,4.493024118143126,3.0528463934471564,-1.4634412588875931,-5.155802202488244
98,8.627161415281094,6.2816113724137015,4.170741353173177,0.8842682928831985,-3.4128931158021913,-4.706563517879203,-0.6955873868524751,3.3196608974260178,4.6279279412688465,1.6127011157712663,-2.6430194316156204,-5.452725843641316,-2.4460979003098005,1.8105211620800632,5.3782940556946635,3.0428927773114602,-2.0327641548158946,-4.794482921375209
99,8.476702013239807,5.53612846369453,5.038695370141984,0.863286582260348,-3.7925819276152883,-4.023699138603343,-1.446774657479385,3.213067325241885,5.115997265485179,2.21868227106564,-3.1383547159138545,-4.661038785396179,-2.8607232491988475,2.1073523954489706,5.309853218219179,2.78593198522662,-1.9696628398913605,-4.72560201065932
100,8.312904711327272,5.533706387148844,4.705661524983973,1.6029009439639004,-3.5469820237057834,-4.830515856840884,-0.20938720765107988,2.873626637388637,4.310953349034465,1.3384318686762802,-2.934251735875844,-5.467362290275571,-2.475975697069218,1.710178127075766,4.894493121227641,2.524767433512343,-1.3474702180632592,-4.3955086815031335
101,7.685829795944869,5.259097396093705,4.540374454549722,0.622246490967916,-2.9340418105755837,-4.8592236063907395,-1.5309746231930932,3.1825720297170754,5.7272953436033,1.7383701102190825,-3.5886231111415654,-5.199760525465023,-2.5201012862143832,2.607950374856104,5.193397511195572,3.307866010147659,-1.8041318032974734,-4.497949825147342
102,8.80598280388923,4.6959926406767,4.516679732625577,0.8108831418725971,-2.9982381973654686,-4.245209264956387,-0.7020141537352362,3.4456592738253233,5.127674978680187,2.196813114143314,-3.0273065448110374,-4.805020826674637,-1.844851858714343,2.0154197919017944,5.586361614793816,3.3818337556935125,-2.346191477553157,-5.132176322752606
103,8.7295130698904,5.6086358048915885,3.69972645210187,0.4397437290997984,-4.628613869442325,-4.982135358213788,-1.3734701244063474,2.8114287438768826,5.102092168517942,2.377411025043992,-2.5793980054003804,-4.851243695712024,-2.153818479468332,3.5339958909261355,4.889721126755374,3.694478455378281,-1.3521388540298425,-5.040372409855742
104,8.347004423786856,5.399471367663952,3.983474315831917,0.49392816416595686,-4.796403037123915,-5.2988492847920385,-1.0415891247550995,3.237489750176416,4.689487590096175,1.3974602902620066,-3.9628159635005966,-5.224512114748009,-3.2261213421610258,1.7536319828941482,6.135346197832488,3.4257293087469205,-1.6726880232826427,-5.261857715546106
105,8.483845838483003,4.65513532135999,4.018623083668681,0.1376021013931289,-4.357621253644586,-4.179872137430988,-1.4993119449291767,3.8624406781319593,4.706062697325166,1.5113277738926754,-2.980681405816213,-5.191681357783448,-2.437618205751478,2.588237884044003,5.018200646679332,2.8348995662846392,-1.2826915968088441,-5.170523127253704
106,9.007060403353934,5.428691607774915,4.304577469889041,0.10789452154464868,-4.295863335193312,-4.595643418061532,-0.42393961546895165,3.3979725152641205,4.2858390602925525,1.853514553481128,-3.5215294363529055,-5.387550324684669,-3.0151117286146674,2.9419252632462944,4.641618045956697,2.5414829554307805,-1.4168639338488513,-5.771473245271343
107,8.722104867614306,5.216400942439844,3.5647588758028,-0.1902294523095568,-3.7620983382769846,-4.643889355341415,0.05168876137528278,3.2642874949443956,4.3397564836964,2.0090758943591442,-3.2511062526863794,-5.3004295413081985,-2.7927475046319725,2.6340281097003753,5.183008805506154,2.7902755277541393,-2.2149151518728027,-4.799687479070445
108,8.581102723173009,4.829350564773838,5.2673096749256505,0.29728019923490523,-3.483422350970047,-4.533415632951906,-0.9889620105320096,3.610420568826179,5.063070770419343,1.4355453353711711,-3.647156084219491,-5.151872146476646,-2.2696874539132907,2.0499744733494647,4.898645392708,2.8728793962924066,-1.5274543639822895,-4.731380863090406
109,8.95930630325281,4.788580542341031,3.59920504588171,0.30141025635858426,-3.2893363616663778,-5.062684678299201,-2.0192219895726025,3.5688081554086724,4.938715934484444,1.8923981190268842,-2.5382384219430807,-4.918873809656288,-2.5967564124680758,2.96893206888957,4.156691997942625,2.996818890792128,-1.3873118462744574,-5.641701547055574
110,8.886996547263873,3.7914937095309824,4.5784591953029885,0.7306281701076276,-4.535763033272952,-3.7120209079313304,-0.8983822201261302,3.714144447736083,4.30069524633252,1.9781966835119154,-2.5905742679416988,-4.3239080242458705,-2.766668684555014,1.661142708407381,4.5628797146693865,2.7107961583091127,-1.8464086093163796,-4.40206735880801
111,8.897448395724819,5.193505534074894,4.08199720661246,-0.9340715548829988,-4.229601474946193,-5.515054658914639,-0.8726705760522722,3.1211965882213333,5.040124767661082,1.4275987419246254,-2.8628667904609975,-4.9043448291629925,-2.5112931309002633,2.6711372049429882,6.440256353799552,3.02897295751505,-1.7893631942382033,-4.141656641051269
112,9.010253864041555,4.831779682627347,4.504494615641793,-0.6477390041794694,-3.6793090437189733,-5.18334137226752,-0.9824153698014031,3.6095438314050248,4.511899420583834,2.3555303785533535,-2.3863794704491883,-5.151652727441023,-1.9985382022076021,2.555901848739971,5.39315069839779,2.6987412840144644,-1.5059345286556587,-4.924893913874713
113,8.698990345130033,4.499664359589247,4.135601210658205,0.5757716677845471,-3.618761390080172,-3.9630477032492895,-0.08943015193325454,4.008690072089821,4.6855571647021845,1.084458595689933,-3.2054609569850823,-5.305210375768309,-2.9627394445701203,2.6053189054000394,5.0960493062707375,2.0778333296634184,-1.838630545526706,-5.079642246310229
114,9.621189372157327,3.4924022954179956,4.503882894206571,0.45458796220357317,-4.472776660292421,-4.6212565928781055,-1.5596265275241599,4.711983473377474,4.911003097074183,1.6095079349626604,-3.6627741386261543,-4.679445709023637,-2.094022072467154,3.1221590474996073,4.828498732550574,2.5209052247739003,-2.0923626084863103,-4.742859221126813
115,9.309164471285502,4.296173337186535,4.610550217847438,-0.9253127115457483,-4.0205101584691905,-4.367678722870279,-0.6666957649818402,2.576926101463825,5.132746119806,1.7830871670689183,-2.7559822076591503,-4.613841871678154,-2.6960482144449758,3.5316688688371136,4.76802880738685,2.689196183413851,-2.9930222005147082,-6.464024922693773
116,9.15878844405711,4.396427779268834,4.429331613486742,-0.26828178835914257,-3.4360811851602695,-4.846631936226373,0.025535506566234933,2.7942503997672254,5.147847040520226,-0.13044643131260258,-2.7724303922345737,-4.414652757423799,-1.5187089267350973,2.6139919228270334,4.518303083311174,1.931406603084874,-1.937192368293752,-4.598332779717237
117,8.967748088921208,3.945179862010583,3.5867311327659865,-0.5944144931123096,-4.382420523716098,-3.8583398620600082,-0.5980355070361703,4.6570576261521985,5.2264885439176165,1.5090639148308995,-3.508566912828344,-4.384395353954647,-1.8926005860960968,2.8769981142157164,4.74581519689241,2.746186028709241,-2.2282979039649935,-5.343236814682394
118,9.996405063946433,4.213229816302048,4.3582148780692105,0.4332821872085348,-4.134708440166211,-3.3945703639966354,0.5153681294314025,3.67625778639125,4.859030101673697,1.2888669979482346,-3.39646786808962,-5.110149442120547,-1.5830013610088203,3.7345989112756546,4.241706226971402,3.426558997364253,-2.3405136433674087,-5.203302741719508
119,9.526269893180933,3.315988609433049,5.019090750708298,0.07704423302052921,-4.635131282451615,-4.929634243347119,-0.06416460770478533,4.550356995614832,5.0604250757629865,1.6330310651722508,-3.823618556792087,-4.630317378302245,-1.8708212908623574,2.756236533648967,4.36741006552743,1.7996670129924337,-2.2826821791806275,-4.929777339126331
120,9.934840928306455,3.8550200012757925,3.8836267133733826,0.13124589194940828,-4.435283396497201,-4.118237589036216,-0.22902007996816587,4.1360785516467615,5.068494416015135,1.7061572254886799,-2.988777464843701,-4.849227673557971,-1.1610258138640779,2.692380642301701,4.595827532552617,2.3123350733547663,-1.4634720530875742,-4.627772199759372
121,9.451898002771246,4.565038370113728,4.248077655142959,0.20966767645937456,-3.9742534630577318,-4.939077554849317,-0.3790548065338447,3.4792705601025027,4.654017007208681,1.5520786363134933,-4.077972563969097,-5.11777856296076,-2.016110501773965,2.3471271832865783,5.061377757634197,2.2285162862667636,-1.3355523523426156,-4.696354238131362
122,8.551396092389236,3.849408528184108,3.8167872154292755,0.10892150594380245,-4.2865834983739965,-3.3729712011903112,0.29487566434356255,3.1884614169084657,4.973550366002481,1.385731807960015,-3.937221230847995,-4.289324690957816,-1.5159174630532115,2.8791981573927283,5.023743139065581,2.1561159187740113,-2.341091747373314,-4.543855678340419
123,8.68262275115351,2.9029609199434225,3.7317060052763824,-0.11552938259312201,-3.673240008208265,-4.168467346300363,-0.31089745612522474,3.485115156306989,5.303682791574933,0.700978190464894,-4.0752065339291486,-5.337412630912758,-1.243258815997106,3.508351319967602,4.507080829518781,1.4123508916196656,-3.341405523593999,-5.282603497469757
124,9.04987629235503,2.786421184820014,4.827363801504969,-0.483955095047175,-4.0357764745097535,-4.734144122426952,-0.5911648084306506,3.4878209642384768,3.832579314604893,1.8967171208823972,-5.430817097180122,-4.967121673580894,-1.5287384969078417,3.5485391354568936,4.920973675488772,2.1386119353055886,-1.8277745679531923,-5.461592699238388
125,10.132197345094776,3.3884400589239863,3.273011275845833,-0.39146069964395136,-4.768213899474461,-3.4938987624381763,0.6386603086167539,3.8377601947939977,4.316678120526182,0.483184034329537,-3.3312741089904025,-5.348000019679441,-1.822868536458794,4.598661044884754,4.527670718403549,1.9462721652160666,-1.9718248916301113,-4.1482042101720005
126,9.870397815964635,2.0587073502659217,3.4322538645963845,-1.3848145382985118,-3.9884975812518206,-3.767199603700854,-0.2826037291402761,4.10243005782899,4.3394448129246035,1.0623171024026243,-2.924703826986158,-4.8964424808209,-1.9438688168368783,2.7500940250235972,5.566543634857248,2.8476929209176207,-2.444536110321512,-4.539729626017948
127,9.997484596883961,2.1938517299526046,3.298069834417239,-0.9760886270279642,-4.765535890042423,-4.709942788479251,-0.2448052958581617,4.247922304144677,4.8669750327961765,0.4935345182197997,-4.079016740016334,-5.109689521038687,-0.4581469813078034,2.5428841084758336,4.828095237694556,1.6545722262789662,-2.7823188744711858,-5.4875354456932826
128,10.039264982295512,2.642419942326974,4.266331901217085,-0.7921161505366833,-4.248647265679198,-3.9459262657227754,-0.8253655949635771,3.734050297839932,4.676188891166518,0.5418733103602855,-3.0295927046428917,-5.681157177234575,-1.2251593717539575,3.719811750886903,4.582785374408832,2.0478899880497394,-2.011933245751285,-4.7393656434476545
129,9.406252730919315,3.1544074821894603,3.854231876067,0.057534174563457774,-5.8033851594274495,-4.459045587071056,0.033267021566691896,4.041826875357293,5.084111635462675,0.6364905714978971,-3.082222684580472,-4.257134817136222,-1.4045173249123104,4.123751869917654,6.167002636116258,0.7318616267229381,-2.8962012187816537,-4.557326234548951
130,9.52249133038362,1.9868211073947428,4.1154356615688235,-0.65849921932351,-4.148145926772133,-4.328162570093727,-0.6127756505208987,5.10105422996916,4.5258702164230495,0.871507993734466,-3.711361040057773,-4.771687376881498,-0.8619594710538594,3.8354310769870157,4.951527880672355,2.3148517725354893,-3.1399324832144795,-5.102991116512344
